prem_id	premise	hypothesis_id	hypothesis	label
prem151	Guztiz gomendagarriya da San Anton mendiya (xagua) ezautzia.	prem151_hyp0	San Anton media ezagutzeak merezi du.	0
prem151	Guztiz gomendagarriya da San Anton mendiya (xagua) ezautzia.	prem151_hyp2	San Anton mendia oso itsusia da.	2
prem152	Lilikin-ta aurrez aurre topo in genun.	prem152_hyp0	Lili ikusi genuen.	0
prem152	Lilikin-ta aurrez aurre topo in genun.	prem152_hyp2	Lili orain dela asko ez dugula ikusten.	2
prem152	Lilikin-ta aurrez aurre topo in genun.	prem152_hyp1	Lili oso polita zegoen.	1
prem153	Eguzkiya geo ta gorriyaua dan zirkunferentziya besteik ezta nerabian begiyetan.	prem153_hyp2	Nerabeak gauza guztietaz konturatzen dira.	2
prem153	Eguzkiya geo ta gorriyaua dan zirkunferentziya besteik ezta nerabian begiyetan.	prem153_hyp1	Nerabeak oso dibertigarriak dira.	1
prem153	Eguzkiya geo ta gorriyaua dan zirkunferentziya besteik ezta nerabian begiyetan.	prem153_hyp0	Nerabeek ez dute kasu handirik egiten beste gauza guztiei.	0
prem154	Solte taldiak 'IXA' azken diskuan (Taupaka elkartia, 2016) Eraldatutako mundua abestiyakin bideoklip berritzailia prestatu du.	prem154_hyp1	Abestia ospetsua handia irabazi du denbora gutxian.	1
prem154	Solte taldiak 'IXA' azken diskuan (Taupaka elkartia, 2016) Eraldatutako mundua abestiyakin bideoklip berritzailia prestatu du.	prem154_hyp2	Solte taldea erretiratu egin dira eta ez dute ezer gehiago egingo.	2
prem154	Solte taldiak 'IXA' azken diskuan (Taupaka elkartia, 2016) Eraldatutako mundua abestiyakin bideoklip berritzailia prestatu du.	prem154_hyp0	Solte taldeak bideoklip berri bat prestatu du.	0
prem155	Eraldaketa digitalak paradigma aldaketa haundiya dakar kultura ta sormen arluan.	prem155_hyp2	Eraldaketa digitalak paradigma aldaketa txikia dakar kultura eta sormen-arloan.	2
prem155	Eraldaketa digitalak paradigma aldaketa haundiya dakar kultura ta sormen arluan.	prem155_hyp1	Eraldaketa digitala oraindik berrikuntza asko ekar ditzake gure gizartean.	1
prem155	Eraldaketa digitalak paradigma aldaketa haundiya dakar kultura ta sormen arluan.	prem155_hyp0	Eraldaketa digitalak aukera gehiago ematen dizkizu kultura eta sormen-arloan.	0
prem156	Europar Batasuna hamarkada askuan izan da lehen munduan erreferentziya demokraziaz, berdintasunaz, segurtasunaz eta ongizatiaz.	prem156_hyp2	Estatu Batuak izan dira lehen munduko erreferentzia demokraziaz, berdintasunaz, segurtasunaz eta ongizateaz.	2
prem156	Europar Batasuna hamarkada askuan izan da lehen munduan erreferentziya demokraziaz, berdintasunaz, segurtasunaz eta ongizatiaz.	prem156_hyp1	Europar Batasunean hainbat herrialde daude.	1
prem156	Europar Batasuna hamarkada askuan izan da lehen munduan erreferentziya demokraziaz, berdintasunaz, segurtasunaz eta ongizatiaz.	prem156_hyp0	Europar Batasuna haibat arlotan lehen munduko erreferentzia da.	0
prem157	Logika komertzialakin beitzen diou bizitzai: dana errez, eroso, aldagarri, kalitatezko eta merke.	prem157_hyp0	Bizitza logika komertzialaren bitartez begiratzen badugu dena errazagoa izango litzateke.	0
prem157	Logika komertzialakin beitzen diou bizitzai: dana errez, eroso, aldagarri, kalitatezko eta merke.	prem157_hyp2	Logika komertzialarekin begiratzen dugu bizitza: dena zail, deseroso, aldaezin, erdipurdiko eta garesti.	2
prem157	Logika komertzialakin beitzen diou bizitzai: dana errez, eroso, aldagarri, kalitatezko eta merke.	prem157_hyp1	Logika komertziala gaur eguneko kontzeptu berri bat da.	1
prem158	Audientzi Nazionalian, epailian aurrian, ez zuen aitorpena berretsi.	prem158_hyp0	Epaileari ez zioten aitortu, aitortu beharrekoa.	0
prem158	Audientzi Nazionalian, epailian aurrian, ez zuen aitorpena berretsi.	prem158_hyp2	Dena aitortu zuten epailearen aurrean.	2
prem158	Audientzi Nazionalian, epailian aurrian, ez zuen aitorpena berretsi.	prem158_hyp1	Entzutegi Nazionalean erabaki hartzen dira.	1
prem159	Joseph Camino sariya jasoko du Antton Olariagak Santutxun, euskal komikiyan inguruko Parrapean Komiki Egunak jardunaldiyen baitan.	prem159_hyp2	Joseph Caminok saria Madrilen jasoko du.	2
prem159	Joseph Camino sariya jasoko du Antton Olariagak Santutxun, euskal komikiyan inguruko Parrapean Komiki Egunak jardunaldiyen baitan.	prem159_hyp1	Joseph Camino 2015ean hil zen.	1
prem159	Joseph Camino sariya jasoko du Antton Olariagak Santutxun, euskal komikiyan inguruko Parrapean Komiki Egunak jardunaldiyen baitan.	prem159_hyp0	Antton Olariagak Joseph Camino saria irabaziko du egindako lanagatik.	0
prem160	Atzo momentu batez Nancho Novo aktore galiziarra ikusi nun telebistan Jesusen aitan papelian, seriyo demoniyo.	prem160_hyp2	Nacho Novo aktoreak beti betetzen ditu umorezko paperak.	2
prem160	Atzo momentu batez Nancho Novo aktore galiziarra ikusi nun telebistan Jesusen aitan papelian, seriyo demoniyo.	prem160_hyp1	Nacho Novo aktorea 1958ko irailaren 17an jaio zen.	1
prem160	Atzo momentu batez Nancho Novo aktore galiziarra ikusi nun telebistan Jesusen aitan papelian, seriyo demoniyo.	prem160_hyp0	Atzo une batez serio demonio pelikula ikusi nuen.	0
prem161	Uztailan 13an inauguratutako lokala irailan 28yan itxiarazi zun Ertzaintzak epailiak sinautako huste agindua betearaziz.	prem161_hyp1	Lokala asko gustatzen zitzaidan.	1
prem161	Uztailan 13an inauguratutako lokala irailan 28yan itxiarazi zun Ertzaintzak epailiak sinautako huste agindua betearaziz.	prem161_hyp2	Uztailaren 13an inauguratutako lokala irekita jarraitzen du eta ez sekula itxi.	2
prem161	Uztailan 13an inauguratutako lokala irailan 28yan itxiarazi zun Ertzaintzak epailiak sinautako huste agindua betearaziz.	prem161_hyp0	Lokalak hil bat baino pixka bat gehiago egon da irekita.	0
prem162	Gau batian, Lucia eta Miren ardo batzun bueltan zebiltzala, Andrea gonbidau zuen nagusiyan etxea, ta harreman sexualak izan zittuen hirurek.	prem162_hyp0	Harreman sexualak izan zituzten egunean, nagusiaren etxean egon ziren.	0
prem162	Gau batian, Lucia eta Miren ardo batzun bueltan zebiltzala, Andrea gonbidau zuen nagusiyan etxea, ta harreman sexualak izan zittuen hirurek.	prem162_hyp1	Harreman sexualak edukitzerakoan kontu handia izan behar da sexu-transmisioko gaixotasunekin.	1
prem162	Gau batian, Lucia eta Miren ardo batzun bueltan zebiltzala, Andrea gonbidau zuen nagusiyan etxea, ta harreman sexualak izan zittuen hirurek.	prem162_hyp2	Lucia, Miren eta Andrea birjinak dira.	2
prem163	Laister jakinaraziko da pelikula ze aretok proiektauko dun.	prem163_hyp2	Berandu jakinaraziko dute zein aretotan proiektatu den.	2
prem163	Laister jakinaraziko da pelikula ze aretok proiektauko dun.	prem163_hyp1	Jendea pelikula ikusteko irrikaz dago.	1
prem163	Laister jakinaraziko da pelikula ze aretok proiektauko dun.	prem163_hyp0	Pelikula areto batean ikusiko da.	0
prem164	Gure arlo sufrittua da, ta moldatzeko gaitasun haundiya dakau.	prem164_hyp2	Gure arloan ez dugu ezer egiten, oso aspergarria da.	2
prem164	Gure arlo sufrittua da, ta moldatzeko gaitasun haundiya dakau.	prem164_hyp1	Sufritua izan arren, asko gustatzen zaigu gure arloa.	1
prem164	Gure arlo sufrittua da, ta moldatzeko gaitasun haundiya dakau.	prem164_hyp0	Lan neketsu asko egiten dira gure arloan.	0
prem165	Urduñako ekonomia sustatzia du helburu ta Euskadiko Garapen Agentzietako Garapen Sareko kidia da.	prem165_hyp1	Urduña Araban dago kokatuta.	1
prem165	Urduñako ekonomia sustatzia du helburu ta Euskadiko Garapen Agentzietako Garapen Sareko kidia da.	prem165_hyp2	Euskadiko Garapen Agentzietako Garapen Sareak ez du kiderik.	2
prem165	Urduñako ekonomia sustatzia du helburu ta Euskadiko Garapen Agentzietako Garapen Sareko kidia da.	prem165_hyp0	Urduñako ekonomiari lagundu nahi dio.	0
prem166	Denbora gutxiyo duenek ere badue ikastaro motzauak itteko aukera.	prem166_hyp0	Denbora urriago duten pertsonetan ere pentsatzen dute.	0
prem166	Denbora gutxiyo duenek ere badue ikastaro motzauak itteko aukera.	prem166_hyp1	Ez nekien horrelako aukerarik zegoela ikastaro horretan.	1
prem166	Denbora gutxiyo duenek ere badue ikastaro motzauak itteko aukera.	prem166_hyp2	Denbora urriagoa dutenek ere badute ikastaro luzeagoak egiteko aukera.	2
prem167	Hiru urte ta erdiz auzoko gaztien topaleku izan ta geo, Lakomi Gaztetxiak 2011ko azaruan itxi zittun atiak.	prem167_hyp1	Denbora asko igaro nuen Lakomi Gaztetzean.	1
prem167	Hiru urte ta erdiz auzoko gaztien topaleku izan ta geo, Lakomi Gaztetxiak 2011ko azaruan itxi zittun atiak.	prem167_hyp2	Lakomi Gaztetxea 10 urte iraun zuen irekita.	2
prem167	Hiru urte ta erdiz auzoko gaztien topaleku izan ta geo, Lakomi Gaztetxiak 2011ko azaruan itxi zittun atiak.	prem167_hyp0	Gaur egun Lakomi Gaztetxea ez dago irekita.	0
prem168	1972an Zeruko Argia-n hasi ta nortasun haundiko estilo berritzailiakin, euskal umore grafikuan historiai irauli bat eman ziyon.	prem168_hyp0	Euskal umore grafikoaren historian Zeruko Argia-k eragina izan zuen.	0
prem168	1972an Zeruko Argia-n hasi ta nortasun haundiko estilo berritzailiakin, euskal umore grafikuan historiai irauli bat eman ziyon.	prem168_hyp2	2015an Zeruko Argia-n hasi eta nortasun handiko estilo berritzailearekin, euskal umore grafikoaren historiari irauli bat eman zion.	2
prem168	1972an Zeruko Argia-n hasi ta nortasun haundiko estilo berritzailiakin, euskal umore grafikuan historiai irauli bat eman ziyon.	prem168_hyp1	1972an Zeruko Argia-z gain beste gauza batzuk gertatu ziren.	1
prem169	Gaztetape hondartza harriz betia dao; baina olarru politt batekin in genun topo.	prem169_hyp2	Gaztetape hondartzan ez dago olagarrorik.	2
prem169	Gaztetape hondartza harriz betia dao; baina olarru politt batekin in genun topo.	prem169_hyp0	Gaztetape hondartza ez dago hondarrez betea.	0
prem169	Gaztetape hondartza harriz betia dao; baina olarru politt batekin in genun topo.	prem169_hyp1	Olagarroa oso pozoitsua zenez, ez gara inoiz berriro joan Gaztetape hondartzara.	1
prem170	Osasunez nahiko ondo dabil ta lanian ere tinko segitzeu, batez e gelen alokairuakin.	prem170_hyp2	Hainbat gaixotasun ditu eta lanean kaskar samar dabil.	2
prem170	Osasunez nahiko ondo dabil ta lanian ere tinko segitzeu, batez e gelen alokairuakin.	prem170_hyp1	Denbora batez kaskar samar ibili da, baina orain hobeto dabil.	1
prem170	Osasunez nahiko ondo dabil ta lanian ere tinko segitzeu, batez e gelen alokairuakin.	prem170_hyp0	Gela alokairuetan lan ona egiten du.	0
prem171	Oso pozik eta indako lana zaliekin konpartitzeko “gogotsu” agertu dia taldekidiak.	prem171_hyp1	Zaleak izugarrizko irrika dute dena entzuteko.	1
prem171	Oso pozik eta indako lana zaliekin konpartitzeko “gogotsu” agertu dia taldekidiak.	prem171_hyp2	Taldekideak goibel egon dira.	2
prem171	Oso pozik eta indako lana zaliekin konpartitzeko “gogotsu” agertu dia taldekidiak.	prem171_hyp0	Taldekideak oso pozik daude egindako lanarekin.	0
prem172	Demokraziak ez gaittu aske ingo.	prem172_hyp2	Demokraziak askatu egingo gaitu	2
prem172	Demokraziak ez gaittu aske ingo.	prem172_hyp1	Demokrazia egitura politiko bat da.	1
prem172	Demokraziak ez gaittu aske ingo.	prem172_hyp0	Demokraziak preso egingo gaitu.	0
prem173	Kalietatik jasotako animaliyek etorkizun duina izan dezaten, katuak adoptatzeko mezua gizarteratzia du helburu.	prem173_hyp0	Kaleetatik jasotako animaliek baldintza txarragoak dituzte, adoptatuak baino.	0
prem173	Kalietatik jasotako animaliyek etorkizun duina izan dezaten, katuak adoptatzeko mezua gizarteratzia du helburu.	prem173_hyp2	Adoptatutako katuak kaleratzea du xede.	2
prem173	Kalietatik jasotako animaliyek etorkizun duina izan dezaten, katuak adoptatzeko mezua gizarteratzia du helburu.	prem173_hyp1	Kaleetan katu asko daude.	1
prem174	Akaso aldaketak ez dia belaxe igarriko, baina progresiboki pausuak norabide berri batian emateko irizpidiak finkatzen gabiltza.	prem174_hyp0	Aldaketak apurka-apurka nabarituko dira.	0
prem174	Akaso aldaketak ez dia belaxe igarriko, baina progresiboki pausuak norabide berri batian emateko irizpidiak finkatzen gabiltza.	prem174_hyp2	Norabide zahar batean emateko irizpideak finkatzen dihardugu.	2
prem174	Akaso aldaketak ez dia belaxe igarriko, baina progresiboki pausuak norabide berri batian emateko irizpidiak finkatzen gabiltza.	prem174_hyp1	Aldaketak lortzeko mentalitate ekina izan behar da.	1
prem175	Egun batian Amancay Gaztañaga Sagarzazuk (Guayaquil, 1980) Pandoran kutxa ireki eta milaka koloreko mundua deskubrittu zun.	prem175_hyp2	 Amancay Gaztañaga Sagarzazu k Pandoraren kutxa itxita mantendu zuen.	2
prem175	Egun batian Amancay Gaztañaga Sagarzazuk (Guayaquil, 1980) Pandoran kutxa ireki eta milaka koloreko mundua deskubrittu zun.	prem175_hyp1	 Amancay Gaztañaga Sagarzazu k gipuzkoarra da.	1
prem175	Egun batian Amancay Gaztañaga Sagarzazuk (Guayaquil, 1980) Pandoran kutxa ireki eta milaka koloreko mundua deskubrittu zun.	prem175_hyp0	Pandoraren kutxa irekiz gero, mila koloreko mundua deskubritu dezakezu.	0
prem176	Umoria erabilita eta alaitasunakin gauza asko lortzen dia umiekin.	prem176_hyp2	Umorea eta alaitasuna umeekin erabiliz gero, zutaz aprobetxatuko dira	2
prem176	Umoria erabilita eta alaitasunakin gauza asko lortzen dia umiekin.	prem176_hyp1	Umeak batzuetan oso neketsuak dira.	1
prem176	Umoria erabilita eta alaitasunakin gauza asko lortzen dia umiekin.	prem176_hyp0	Umeei asko gustatzen zaie umorea eta alaitasuna.	0
prem177	Zeatik sortzen dun gutako geyenongan bildurra argitasun ezak, erabateko iluntasunak.	prem177_hyp1	Ez dugu beldurrik izan behar iluntasunari, beldur irrazional bat da.	1
prem177	Zeatik sortzen dun gutako geyenongan bildurra argitasun ezak, erabateko iluntasunak.	prem177_hyp2	Gizartea oso ausarta da, ez du inolako beldurrik.	2
prem177	Zeatik sortzen dun gutako geyenongan bildurra argitasun ezak, erabateko iluntasunak.	prem177_hyp0	Iluntasunak eta argi ezak beldurra gizarte gehienari beldurra ematen dio.	0
prem178	Ibilbide luzia in du Urtxintxa Eskolak jendartia baliyotan trebatzen hezkuntza ez-formalian.	prem178_hyp0	Urtxintxa Eskolak urte asko daramatza hezkuntza ez-formaleko ikastaroetan balioak irakasten.	0
prem178	Ibilbide luzia in du Urtxintxa Eskolak jendartia baliyotan trebatzen hezkuntza ez-formalian.	prem178_hyp1	Urtxintxa Eskolak hezkuntza ez-formaleko ikastaro ez-presentzialak eskaintzen ditu.	1
prem178	Ibilbide luzia in du Urtxintxa Eskolak jendartia baliyotan trebatzen hezkuntza ez-formalian.	prem178_hyp2	Urtxintxa Eskolak esperientzia eskasa dauka hezkuntza ez-formalean.	2
prem179	Ondoren hainbat lokal okupatzeko saiakerak izan zian, baina ez zuen aurrea in.	prem179_hyp2	Hainbat lokal okupatzeko egindako ahaleginak oso arrakastatsuak izan ziren.	2
prem179	Ondoren hainbat lokal okupatzeko saiakerak izan zian, baina ez zuen aurrea in.	prem179_hyp1	Lokalak okupatzeko saiakeretan batez ere gazteek hartu zuten parte.	1
prem179	Ondoren hainbat lokal okupatzeko saiakerak izan zian, baina ez zuen aurrea in.	prem179_hyp0	Lokalak okupatu gabe gelditu ziren, egindako ahaleginak gorabehera.	0
prem180	Antzerkiyan tradiziyua horizontala da.	prem180_hyp2	Antzerkiaren tradizioa bertikala edo hierarkikoa da.	2
prem180	Antzerkiyan tradiziyua horizontala da.	prem180_hyp1	Antzerkiak tradizio luzea du.	1
prem180	Antzerkiyan tradiziyua horizontala da.	prem180_hyp0	Antzerkietan partaide guztiek dute garrantzia bera.	0
prem181	Kale hortan grua bat ipintzeko grua mugikor batekin ta kamioi batekin in berreko lanetako itxiko da zirkulaziyua.	prem181_hyp1	Kale horretan zirkulazioa hobetzeko obrak egingo dira.	1
prem181	Kale hortan grua bat ipintzeko grua mugikor batekin ta kamioi batekin in berreko lanetako itxiko da zirkulaziyua.	prem181_hyp0	Kale horretako trafikoa eten egingo da garabi mugikorra jarri ahal izateko.	0
prem181	Kale hortan grua bat ipintzeko grua mugikor batekin ta kamioi batekin in berreko lanetako itxiko da zirkulaziyua.	prem181_hyp2	Garabia ipintzeko lanek iraun bitartean, kale horretan autoak etengabe pasatzen ibiliko dira.	2
prem182	Ikasitako begiyekin ikusten deu mundua.	prem182_hyp0	Gure ikuspegia ez da jaiotzetikoa, ikasi egiten dugu.	0
prem182	Ikasitako begiyekin ikusten deu mundua.	prem182_hyp1	Guztiok dugu errealitateari buruzko ikuspuntu bat.	1
prem182	Ikasitako begiyekin ikusten deu mundua.	prem182_hyp2	Gure iritziak ezin dira baldintzatu.	2
prem183	Urritik ekainea bitartian iraupen laburreko ikastarotan parte hartzeko aukera emateu Urtxintxa Eskolak.	prem183_hyp1	Urtxintxa eskolan iraupen desberdineko formakuntzak egin daitezke urte sasoiaren arabera.	1
prem183	Urritik ekainea bitartian iraupen laburreko ikastarotan parte hartzeko aukera emateu Urtxintxa Eskolak.	prem183_hyp2	Urtxintxa eskolak ikastaro luzeak baino ez ditu eskaintzen urritik ekainera.	2
prem183	Urritik ekainea bitartian iraupen laburreko ikastarotan parte hartzeko aukera emateu Urtxintxa Eskolak.	prem183_hyp0	Urritik ekainera, Urtxintxa Eskolak ikastaro motzak eskaintzen ditu.	0
prem184	EGA prestatzeko lekuak ere badaue sarian zihar.	prem184_hyp1	EGA azterketa prestatzeko gogor egin behar da lan.	1
prem184	EGA prestatzeko lekuak ere badaue sarian zihar.	prem184_hyp0	EGA modalitate ez-presentzialean prestatu daiteke.	0
prem184	EGA prestatzeko lekuak ere badaue sarian zihar.	prem184_hyp2	EGA azterketa soilik aurrez-aurreko klaseetan prestatu daiteke.	2
prem185	Arriaga antzokiyak Macbeth, Shakespeare-n lan klasikuan bertsiyua, estreinatuko du otsailan 7yan.	prem185_hyp0	Arriaga antzokian otsailaren 7an, Shakespeareren lan baten bertsio bat antzeztuko da, Macbeth, hain zuzen ere.	0
prem185	Arriaga antzokiyak Macbeth, Shakespeare-n lan klasikuan bertsiyua, estreinatuko du otsailan 7yan.	prem185_hyp1	Arriaga antzokian estreinatuko den antzezlana Macbeth-en moldaketa guztiz modernoa da.	1
prem185	Arriaga antzokiyak Macbeth, Shakespeare-n lan klasikuan bertsiyua, estreinatuko du otsailan 7yan.	prem185_hyp2	Otsailaren 7an ikuslegoak ezingo du Macbeth ikusi Arriaga antzokian.	2
prem186	Marijuli oso pertsona biziya zan, goxua, gertukua, arduratsua, maitakorra.	prem186_hyp0	Marijulik bizitasun handia zuen eta jendearekin oso atsegina eta gertukoa zen.	0
prem186	Marijuli oso pertsona biziya zan, goxua, gertukua, arduratsua, maitakorra.	prem186_hyp1	Marijuli herriko emakume nagusi bat zen.	1
prem186	Marijuli oso pertsona biziya zan, goxua, gertukua, arduratsua, maitakorra.	prem186_hyp2	Marijuli pertsona bizigabea, zatarra, arduragabea, hotza eta desatsegina zen.	2
prem187	Berrizabal 2008ko martxuan atxilotu zuen 18/98 makrosumariyuan harira eta 12 urteko kartzela zigorra ezarri ziyon Auzitegi Nazionalak.	prem187_hyp2	Berrizabal 19/98 makrosumarioagatik atxilotu zuten 2008ko martxoan, baina epaitzerakoan, Auzitegi Nazionalak akusatua errugabe deklaratu eta karguetatik libre utzi zuen.	2
prem187	Berrizabal 2008ko martxuan atxilotu zuen 18/98 makrosumariyuan harira eta 12 urteko kartzela zigorra ezarri ziyon Auzitegi Nazionalak.	prem187_hyp1	Berrizabal 2008an atxilotu zuten, eta 18/98 makrosumarioren epaiketa iritsi bitartean behin-behineko espetxeratzea ezarri zioten.	1
prem187	Berrizabal 2008ko martxuan atxilotu zuen 18/98 makrosumariyuan harira eta 12 urteko kartzela zigorra ezarri ziyon Auzitegi Nazionalak.	prem187_hyp0	2008an 19/98 makrosumarioagatik atxilotua izan eta gero, Auzitegi Nazionalak erabaki zuen Berrizabal erruduna zela eta 12 urtez espetxeratuta egon beharko zuela.	0
prem188	Izotz jauregiyan ikastaro bat in berri du Peruk.	prem188_hyp2	Peru ez da sekula egon izotz gaineko pista batean.	2
prem188	Izotz jauregiyan ikastaro bat in berri du Peruk.	prem188_hyp1	Peru izotz-gaineko patinaje klase batean egon da.	1
prem188	Izotz jauregiyan ikastaro bat in berri du Peruk.	prem188_hyp0	Peruk duela gutxi izotz gaineko pista batean egon da.	0
prem189	Nagusiyan etxeko ohe txiki batian bukau zuen laurek.	prem189_hyp0	Laurak euren buruzagiaren etxera joan ziren.	0
prem189	Nagusiyan etxeko ohe txiki batian bukau zuen laurek.	prem189_hyp2	Kalean amaitu zuten laurek.	2
prem189	Nagusiyan etxeko ohe txiki batian bukau zuen laurek.	prem189_hyp1	Nagusiaren etxean ohe txiki bat baino ez dago libre.	1
prem190	Peru Kutxak antolautako ingles udalekura jutea goizetan.	prem190_hyp0	Goizero, Peru udalekuetara doa ingelesera ikastera.	0
prem190	Peru Kutxak antolautako ingles udalekura jutea goizetan.	prem190_hyp2	Udan, Peruk goizak etxean pasatzen ditu.	2
prem190	Peru Kutxak antolautako ingles udalekura jutea goizetan.	prem190_hyp1	Udan udalekuak antolatzen dira haur eta gazteentzako.	1
prem191	Herri guztiyek due erabakitzeko eskubidia.	prem191_hyp2	Herri banaka batzuei dagokie erabakitzeko eskubidea.	2
prem191	Herri guztiyek due erabakitzeko eskubidia.	prem191_hyp1	Herrialde batzuen konstituzioan erabakitzeko eskubidea aitortzen da.	1
prem191	Herri guztiyek due erabakitzeko eskubidia.	prem191_hyp0	Edozein herrialdek izan behar du erabakitzeko aukera.	0
prem192	Jun dan larunbatian hasi zian Santutxuko festak AEK euskaltegiko eta Gaztedi Dantzari Taldeko kidien pregoiakin.	prem192_hyp2	Joan den larunbatean, Santutxuko jaiak hasi ziren, AEK euskaltegiko eta Gaztedi Dantzari Taldeko kideek pregoilari izateari uko egin bazioten ere.	2
prem192	Jun dan larunbatian hasi zian Santutxuko festak AEK euskaltegiko eta Gaztedi Dantzari Taldeko kidien pregoiakin.	prem192_hyp1	Aurreko larunbatean, Santutxun giro atsegina zegoen jaien hasiera zela eta.	1
prem192	Jun dan larunbatian hasi zian Santutxuko festak AEK euskaltegiko eta Gaztedi Dantzari Taldeko kidien pregoiakin.	prem192_hyp0	Aurreko larunbatean, Santutxuko jaiak hasi ziren AEK euskaltegiko eta Gaztedi Dantzari Taldeko pregoilarien eskutik.	0
prem193	Markina Elkartegia industria-izaera nabarmena dun Enpresa Zentrua da.	prem193_hyp0	Markina Elkartegian biltzen diren enpresa gehienak bigarren-sektorekoak dira.	0
prem193	Markina Elkartegia industria-izaera nabarmena dun Enpresa Zentrua da.	prem193_hyp1	Markina Elkartegian industria erloko enpresa ertainak biltzen dira.	1
prem193	Markina Elkartegia industria-izaera nabarmena dun Enpresa Zentrua da.	prem193_hyp2	Markina Elkartegian biltzen diren enpresak lehen sektorekoak dira, hau da, nekazaritza eta abeltzaintzan dihardute.	2
prem194	Oain dala hiru aste ikusi nun azkenekoz.	prem194_hyp0	Badira hiru aste ez dudala ikusi.	0
prem194	Oain dala hiru aste ikusi nun azkenekoz.	prem194_hyp2	Hiru aste barru ikusiko dut lehenengo aldiz.	2
prem194	Oain dala hiru aste ikusi nun azkenekoz.	prem194_hyp1	Badira hiru aste kalera irten nintzela.	1
prem195	Gernika Elkartegia enpresa-zentro bat da, sortu berri dian enpresa-proiektuak eta hedapen-prozesuan dauden enpresak hartzeko sortutakua.	prem195_hyp1	Gernika Elkartegia oso handia da eta sortu berri diren enpresa ugari biltzen dira.	1
prem195	Gernika Elkartegia enpresa-zentro bat da, sortu berri dian enpresa-proiektuak eta hedapen-prozesuan dauden enpresak hartzeko sortutakua.	prem195_hyp2	Gernika Elkartegiak enpresa-proiektu berriak eta hedatzen ari diren enpresak suntsitzeko balio du.	2
prem195	Gernika Elkartegia enpresa-zentro bat da, sortu berri dian enpresa-proiektuak eta hedapen-prozesuan dauden enpresak hartzeko sortutakua.	prem195_hyp0	Gernika Elkartegiaren helburua da duela gutxi sortu diren edo hedapen-prozesuan dauden enpresak biltzea.	0
prem196	Esan dezaun ofiziyo harrigarri bat dakala beak: munduko ibiltari.	prem196_hyp1	Dirua irabazteko lan egin behar da.	1
prem196	Esan dezaun ofiziyo harrigarri bat dakala beak: munduko ibiltari.	prem196_hyp0	Mundutik bidaiatzea ofizio izatea ez-ohikoa da.	0
prem196	Esan dezaun ofiziyo harrigarri bat dakala beak: munduko ibiltari.	prem196_hyp2	Bere lana etxetik mugitu barik burutzen du.	2
prem197	Chicagotik Los Angeleseako hegaldiyak bi orduko atzeapena izan zun.	prem197_hyp0	Chicagotik Los Angelesera zihoan hegazkina berandu iritsi zen.	0
prem197	Chicagotik Los Angeleseako hegaldiyak bi orduko atzeapena izan zun.	prem197_hyp1	Chicagotik Los Angelesera hiru orduero hegaldi bat ateratzen da.	1
prem197	Chicagotik Los Angeleseako hegaldiyak bi orduko atzeapena izan zun.	prem197_hyp2	Chicagotik Los Angeleserako hegaldiak bere iritsiera bi orduz aurreratu zuen.	2
prem198	Jack Londonen parajetan piraguaz ibaiak eta Alaskako laku ikusgarriyetan ibili ta geo, lagun haundi bat etorri zitzaian ospitalea bisitan, atzo.	prem198_hyp0	Atzo, Kaliforniatik eta Alaskatik bidaiatzen ibili zen lagun batek bisita egin zidan ospitalean.	0
prem198	Jack Londonen parajetan piraguaz ibaiak eta Alaskako laku ikusgarriyetan ibili ta geo, lagun haundi bat etorri zitzaian ospitalea bisitan, atzo.	prem198_hyp1	Atzo erietxean bisitatu ninduen lagun mina txiki-txikitatik ezagutzen dut.	1
prem198	Jack Londonen parajetan piraguaz ibaiak eta Alaskako laku ikusgarriyetan ibili ta geo, lagun haundi bat etorri zitzaian ospitalea bisitan, atzo.	prem198_hyp2	Atzo ni bakarrik egon nintzen erietxean.	2
prem199	Lau urtarotako lau denboraldi luze izan ditteu Paradisu zineman.	prem199_hyp2	Paradisu zineman lau urtarotako lau denboraldi laburrez aritu gara.	2
prem199	Lau urtarotako lau denboraldi luze izan ditteu Paradisu zineman.	prem199_hyp0	Paradisu zineman komentatu ditugun lau denboraldiak iraupen luzekoak dira.	0
prem199	Lau urtarotako lau denboraldi luze izan ditteu Paradisu zineman.	prem199_hyp1	Paradisu zineman komentatutako denboraldiek luze-labur aldakorra dute.	1
prem200	Modu hontan, Euskal Herriko haur eta gaztiek zinemaz gozatzeko aukera dakate beayen hizkuntzan, euskeraz, espainolezko bertsiyuak estreinatzen dian momentu berian.	prem200_hyp0	Euskarazko eta gaztelerazko bertsioak aldi berean kaleratuko direnez, Euskal Herriko haur eta gazteek hasieratik gozatu ahalko dute zinemaz euskaraz.	0
prem200	Modu hontan, Euskal Herriko haur eta gaztiek zinemaz gozatzeko aukera dakate beayen hizkuntzan, euskeraz, espainolezko bertsiyuak estreinatzen dian momentu berian.	prem200_hyp2	Modu honetan, Euskal Herriko haur eta gazteek filmak gazteleraz ikusi ahalko dituzte estreinalditik, baina euskaraz ikusteko luzaroan itxaron beharko dute.	2
