prem_id	premise	hypothesis_id	hypothesis	label
prem148	Getariako mintzatzeko manera ta ahozko ondaria biltze itin GETARIAKO AHOTSAK proiektuain gielondua da GETAIKO EUSKERA librua.	prem148_hyp0	GETAIKO EUSKERA liburuan Getariako hizkera aurkitu daiteke.	0
prem148	Getariako mintzatzeko manera ta ahozko ondaria biltze itin GETARIAKO AHOTSAK proiektuain gielondua da GETAIKO EUSKERA librua.	prem148_hyp2	GETAIKO EUSKERA liburuan Bizkaiko euskara jasotzen da.	2
prem148	Getariako mintzatzeko manera ta ahozko ondaria biltze itin GETARIAKO AHOTSAK proiektuain gielondua da GETAIKO EUSKERA librua.	prem148_hyp1	Ez zait gustatzen GETAIKO EUSKERA liburua.	1
prem149	Digitalizaziuain hastapenetan, webguniak sortu zien, ta komunikazioa demokratizatzeko opziuak eskeini zuzten.	prem149_hyp1	Digitalazioa orain dela asko gertatu zen.	1
prem149	Digitalizaziuain hastapenetan, webguniak sortu zien, ta komunikazioa demokratizatzeko opziuak eskeini zuzten.	prem149_hyp0	Digitalizazioaren hastapenetan, webguneak ezagunagoak bihurtu ziren.	0
prem149	Digitalizaziuain hastapenetan, webguniak sortu zien, ta komunikazioa demokratizatzeko opziuak eskeini zuzten.	prem149_hyp2	Digitalazio hasieran, komunikazio aukerak suntsitu ziren.	2
prem150	Sari-banaketaindako bi neska gazte agertu zien, sarrera eskuaraz ta tartezka e ba, bena mami nausia españolez.	prem150_hyp0	Neskek gehiago hitz egin zuten gaztelaniaz euskaraz baino.	0
prem150	Sari-banaketaindako bi neska gazte agertu zien, sarrera eskuaraz ta tartezka e ba, bena mami nausia españolez.	prem150_hyp1	Sari-banaketa Lekeition izan zen.	1
prem150	Sari-banaketaindako bi neska gazte agertu zien, sarrera eskuaraz ta tartezka e ba, bena mami nausia españolez.	prem150_hyp2	Neskek ingelesez hitz egin zuten sari-banaketan.	2
prem151	Biziki gomendaarria da San Anton mendia (xagua) ezautzia.	prem151_hyp0	San Anton media ezagutzeak merezi du.	0
prem151	Biziki gomendaarria da San Anton mendia (xagua) ezautzia.	prem151_hyp1	San Anton Mendia Espainian dago.	1
prem151	Biziki gomendaarria da San Anton mendia (xagua) ezautzia.	prem151_hyp2	San Anton mendia oso itsusia da.	2
prem152	Liliekilan ta bisan bis atxeman ginen.	prem152_hyp0	Lili ikusi genuen.	0
prem152	Liliekilan ta bisan bis atxeman ginen.	prem152_hyp2	Lili orain dela asko ez dugula ikusten.	2
prem152	Liliekilan ta bisan bis atxeman ginen.	prem152_hyp1	Lili oso polita zegoen.	1
prem153	Iduzkia geo ta gorrio den zirkunfeentzia baizik ezta neabeain begietan.	prem153_hyp2	Nerabeak gauza guztietaz konturatzen dira.	2
prem153	Iduzkia geo ta gorrio den zirkunfeentzia baizik ezta neabeain begietan.	prem153_hyp1	Nerabeak oso dibertigarriak dira.	1
prem153	Iduzkia geo ta gorrio den zirkunfeentzia baizik ezta neabeain begietan.	prem153_hyp0	Nerabeek ez dute kasu handirik egiten beste gauza guztiei.	0
prem154	"Solte taldiak 'IXA' azken diskuain (Taupaka elkartea, 2016 (bi mila ta hamasei)) ""Eraldatutako mundia"" kantuaikilan videoklip berritzailia prestatu du."	prem154_hyp0	Solte taldeak bideoklip berri bat prestatu du.	0
prem154	"Solte taldiak 'IXA' azken diskuain (Taupaka elkartea, 2016 (bi mila ta hamasei)) ""Eraldatutako mundia"" kantuaikilan videoklip berritzailia prestatu du."	prem154_hyp2	Solte taldea erretiratu egin dira eta ez dute ezer gehiago egingo.	2
prem154	"Solte taldiak 'IXA' azken diskuain (Taupaka elkartea, 2016 (bi mila ta hamasei)) ""Eraldatutako mundia"" kantuaikilan videoklip berritzailia prestatu du."	prem154_hyp1	Abestia ospetsua handia irabazi du denbora gutxian.	1
prem155	Trasformazione digitalak paadigma kanbiamentu haundia kartzen du kultura ta sormen-arluan.	prem155_hyp2	Eraldaketa digitalak paradigma aldaketa txikia dakar kultura eta sormen-arloan.	2
prem155	Trasformazione digitalak paadigma kanbiamentu haundia kartzen du kultura ta sormen-arluan.	prem155_hyp0	Eraldaketa digitalak aukera gehiago ematen dizkizu kultura eta sormen-arloan.	0
prem155	Trasformazione digitalak paadigma kanbiamentu haundia kartzen du kultura ta sormen-arluan.	prem155_hyp1	Eraldaketa digitala oraindik berrikuntza asko ekar ditzake gure gizartean.	1
prem156	Europar Batasuna eozonbat hamarkaa luzetan aitu zan da lehen mundiain errefeentzia zaiten demokraziaz, berdintasunaz, seurtasunaz ta ongizatiaz.	prem156_hyp2	Estatu Batuak izan dira lehen munduko erreferentzia demokraziaz, berdintasunaz, segurtasunaz eta ongizateaz.	2
prem156	Europar Batasuna eozonbat hamarkaa luzetan aitu zan da lehen mundiain errefeentzia zaiten demokraziaz, berdintasunaz, seurtasunaz ta ongizatiaz.	prem156_hyp1	Europar Batasunean hainbat herrialde daude.	1
prem156	Europar Batasuna eozonbat hamarkaa luzetan aitu zan da lehen mundiain errefeentzia zaiten demokraziaz, berdintasunaz, seurtasunaz ta ongizatiaz.	prem156_hyp0	Europar Batasuna haibat arlotan lehen munduko erreferentzia da.	0
prem157	Logika komertzialaikilan so iten duu bizia: dena errex, goxo, aldaarri, kalitatezko ta merke.	prem157_hyp2	Logika komertzialarekin begiratzen dugu bizitza: dena zail, deseroso, aldaezin, erdipurdiko eta garesti.	2
prem157	Logika komertzialaikilan so iten duu bizia: dena errex, goxo, aldaarri, kalitatezko ta merke.	prem157_hyp0	Bizitza logika komertzialaren bitartez begiratzen badugu dena errazagoa izango litzateke.	0
prem157	Logika komertzialaikilan so iten duu bizia: dena errex, goxo, aldaarri, kalitatezko ta merke.	prem157_hyp1	Logika komertziala gaur eguneko kontzeptu berri bat da.	1
prem158	Entzutei Nazionalian, jujiain aitzinian, etzuten aitorpena berretsi.	prem158_hyp2	Dena aitortu zuten epailearen aurrean.	2
prem158	Entzutei Nazionalian, jujiain aitzinian, etzuten aitorpena berretsi.	prem158_hyp0	Epaileari ez zioten aitortu, aitortu beharrekoa.	0
prem158	Entzutei Nazionalian, jujiain aitzinian, etzuten aitorpena berretsi.	prem158_hyp1	Entzutegi Nazionalean erabaki hartzen dira.	1
prem159	Joseph Camino saria erreziituko du Antton Olariagak Santutxun, eskual BDai buruzko Parrapian Komiki Eunak jardunaldi kari.	prem159_hyp0	Antton Olariagak Joseph Camino saria irabaziko du egindako lanagatik.	0
prem159	Joseph Camino saria erreziituko du Antton Olariagak Santutxun, eskual BDai buruzko Parrapian Komiki Eunak jardunaldi kari.	prem159_hyp2	Joseph Caminok saria Madrilen jasoko du.	2
prem159	Joseph Camino saria erreziituko du Antton Olariagak Santutxun, eskual BDai buruzko Parrapian Komiki Eunak jardunaldi kari.	prem159_hyp1	Joseph Camino 2015ean hil zen.	1
prem160	Atzo istant batez Nancho Novo aktore galiziarra kusi nin teleistan Jesusen aitain rolian, biziki serioski.	prem160_hyp2	Nacho Novo aktoreak beti betetzen ditu umorezko paperak.	2
prem160	Atzo istant batez Nancho Novo aktore galiziarra kusi nin teleistan Jesusen aitain rolian, biziki serioski.	prem160_hyp1	Nacho Novo aktorea 1958ko irailaren 17an jaio zen.	1
prem160	Atzo istant batez Nancho Novo aktore galiziarra kusi nin teleistan Jesusen aitain rolian, biziki serioski.	prem160_hyp0	Atzo une batez serio demonio pelikula ikusi nuen.	0
prem161	Uztailain 13an (hamairuan) inaguatu zen sala buruilain 28an (hooita zortzian) zarraazi zin Ertzaintzak jujeak izenpetu zin huste agindua beteaaziz.	prem161_hyp1	Lokala asko gustatzen zitzaidan.	1
prem161	Uztailain 13an (hamairuan) inaguatu zen sala buruilain 28an (hooita zortzian) zarraazi zin Ertzaintzak jujeak izenpetu zin huste agindua beteaaziz.	prem161_hyp2	Uztailaren 13an inauguratutako lokala irekita jarraitzen du eta ez sekula itxi.	2
prem161	Uztailain 13an (hamairuan) inaguatu zen sala buruilain 28an (hooita zortzian) zarraazi zin Ertzaintzak jujeak izenpetu zin huste agindua beteaaziz.	prem161_hyp0	Lokalak hil bat baino pixka bat gehiago egon da irekita.	0
prem162	Gau batez, Lucia ta Miren arno atzuen itzulian zielaik, Andrea gomitatu zuten nausiain etxeat, ta harreman sexualak zan zuzten hiuek.	prem162_hyp1	Harreman sexualak edukitzerakoan kontu handia izan behar da sexu-transmisioko gaixotasunekin.	1
prem162	Gau batez, Lucia ta Miren arno atzuen itzulian zielaik, Andrea gomitatu zuten nausiain etxeat, ta harreman sexualak zan zuzten hiuek.	prem162_hyp2	Lucia, Miren eta Andrea birjinak dira.	2
prem162	Gau batez, Lucia ta Miren arno atzuen itzulian zielaik, Andrea gomitatu zuten nausiain etxeat, ta harreman sexualak zan zuzten hiuek.	prem162_hyp0	Harreman sexualak izan zituzten egunean, nagusiaren etxean egon ziren.	0
prem163	Seidan jakinen da filma zoin salak proiektatuko in.	prem163_hyp2	Berandu jakinaraziko dute zein aretotan proiektatu den.	2
prem163	Seidan jakinen da filma zoin salak proiektatuko in.	prem163_hyp1	Jendea pelikula ikusteko irrikaz dago.	1
prem163	Seidan jakinen da filma zoin salak proiektatuko in.	prem163_hyp0	Pelikula areto batean ikusiko da.	0
prem164	Gue arlua zaila da, ta adaptatzeko gaitasun haundia duu.	prem164_hyp2	Gure arloan ez dugu ezer egiten, oso aspergarria da.	2
prem164	Gue arlua zaila da, ta adaptatzeko gaitasun haundia duu.	prem164_hyp1	Sufritua izan arren, asko gustatzen zaigu gure arloa.	1
prem164	Gue arlua zaila da, ta adaptatzeko gaitasun haundia duu.	prem164_hyp0	Lan neketsu asko egiten dira gure arloan.	0
prem165	Urduñako ekonomia sustatzia da xedia ta Eskuadiko Gaapen Agentzietako Gaapen Sareko kidia da.	prem165_hyp0	Urduñako ekonomiari lagundu nahi dio.	0
prem165	Urduñako ekonomia sustatzia da xedia ta Eskuadiko Gaapen Agentzietako Gaapen Sareko kidia da.	prem165_hyp2	Euskadiko Garapen Agentzietako Garapen Sareak ez du kiderik.	2
prem165	Urduñako ekonomia sustatzia da xedia ta Eskuadiko Gaapen Agentzietako Gaapen Sareko kidia da.	prem165_hyp1	Urduña Araban dago kokatuta.	1
prem166	Denboa guttio utenek e baute kurtso laurraguak iteko posilitatia.	prem166_hyp2	Denbora urriagoa dutenek ere badute ikastaro luzeagoak egiteko aukera.	2
prem166	Denboa guttio utenek e baute kurtso laurraguak iteko posilitatia.	prem166_hyp0	Denbora urriago duten pertsonetan ere pentsatzen dute.	0
prem166	Denboa guttio utenek e baute kurtso laurraguak iteko posilitatia.	prem166_hyp1	Ez nekien horrelako aukerarik zegoela ikastaro horretan.	1
prem167	Hiu urte ta erdiz kartierreko gazten topaleku zan ta geo, Lakomi Gaztetxiak 2011ko (bi mila ta hamekako) azaruan zarratu zitin bortak.	prem167_hyp2	Lakomi Gaztetxea 10 urte iraun zuen irekita.	2
prem167	Hiu urte ta erdiz kartierreko gazten topaleku zan ta geo, Lakomi Gaztetxiak 2011ko (bi mila ta hamekako) azaruan zarratu zitin bortak.	prem167_hyp1	Denbora asko igaro nuen Lakomi Gaztetzean.	1
prem167	Hiu urte ta erdiz kartierreko gazten topaleku zan ta geo, Lakomi Gaztetxiak 2011ko (bi mila ta hamekako) azaruan zarratu zitin bortak.	prem167_hyp0	Gaur egun Lakomi Gaztetxea ez dago irekita.	0
prem168	1972an (mila beatzi ehun ta hiutan hooita hamabian) Zeuko Argia-n hasi ta nortasun haundiko estilo berritzaileaikilan, eskual omore grafikoain histoia uzkaili zin.	prem168_hyp2	2015an Zeruko Argia-n hasi eta nortasun handiko estilo berritzailearekin, euskal umore grafikoaren historiari irauli bat eman zion.	2
prem168	1972an (mila beatzi ehun ta hiutan hooita hamabian) Zeuko Argia-n hasi ta nortasun haundiko estilo berritzaileaikilan, eskual omore grafikoain histoia uzkaili zin.	prem168_hyp1	1972an Zeruko Argia-z gain beste gauza batzuk gertatu ziren.	1
prem168	1972an (mila beatzi ehun ta hiutan hooita hamabian) Zeuko Argia-n hasi ta nortasun haundiko estilo berritzaileaikilan, eskual omore grafikoain histoia uzkaili zin.	prem168_hyp0	Euskal umore grafikoaren historian Zeruko Argia-k eragina izan zuen.	0
prem169	Gaztetape hondartza harriz betia da; bena olaarro pullit at atzaman nin.	prem169_hyp1	Olagarroa oso pozoitsua zenez, ez gara inoiz berriro joan Gaztetape hondartzara.	1
prem169	Gaztetape hondartza harriz betia da; bena olaarro pullit at atzaman nin.	prem169_hyp2	Gaztetape hondartzan ez dago olagarrorik.	2
prem169	Gaztetape hondartza harriz betia da; bena olaarro pullit at atzaman nin.	prem169_hyp0	Gaztetape hondartza ez dago hondarrez betea.	0
prem170	Osaarriz aski untsa bilki da ta lanian e xutik seitzen du, sustut ganbeak arrentatzen.	prem170_hyp1	Denbora batez kaskar samar ibili da, baina orain hobeto dabil.	1
prem170	Osaarriz aski untsa bilki da ta lanian e xutik seitzen du, sustut ganbeak arrentatzen.	prem170_hyp0	Gela alokairuetan lan ona egiten du.	0
prem170	Osaarriz aski untsa bilki da ta lanian e xutik seitzen du, sustut ganbeak arrentatzen.	prem170_hyp2	Hainbat gaixotasun ditu eta lanean kaskar samar dabil.	2
prem171	"Biziki uros ta in duten lana zaleekilan partekatzeko ""emeiaz"" aertu dira taldekidiak."	prem171_hyp1	Zaleak izugarrizko irrika dute dena entzuteko.	1
prem171	"Biziki uros ta in duten lana zaleekilan partekatzeko ""emeiaz"" aertu dira taldekidiak."	prem171_hyp0	Taldekideak oso pozik daude egindako lanarekin.	0
prem171	"Biziki uros ta in duten lana zaleekilan partekatzeko ""emeiaz"" aertu dira taldekidiak."	prem171_hyp2	Taldekideak goibel egon dira.	2
prem172	Demokraziak ez gitu aske inen.	prem172_hyp0	Demokraziak preso egingo gaitu.	0
prem172	Demokraziak ez gitu aske inen.	prem172_hyp2	Demokraziak askatu egingo gaitu	2
prem172	Demokraziak ez gitu aske inen.	prem172_hyp1	Demokrazia egitura politiko bat da.	1
prem173	Karriketaik hartzen dien animaliek etorkizun duina zaiteko, gatiak adoptatzeko mezua jendarteatzia da xedia.	prem173_hyp2	Adoptatutako katuak kaleratzea du xede.	2
prem173	Karriketaik hartzen dien animaliek etorkizun duina zaiteko, gatiak adoptatzeko mezua jendarteatzia da xedia.	prem173_hyp1	Kaleetan katu asko daude.	1
prem173	Karriketaik hartzen dien animaliek etorkizun duina zaiteko, gatiak adoptatzeko mezua jendarteatzia da xedia.	prem173_hyp0	Kaleetatik jasotako animaliek baldintza txarragoak dituzte, adoptatuak baino.	0
prem174	Eztia kanbiamentuak seidan kusiko seurrik e, bena progresioki urratsak noabide berri atian maiteko iizpidiak finkatzen ai gira.	prem174_hyp0	Aldaketak apurka-apurka nabarituko dira.	0
prem174	Eztia kanbiamentuak seidan kusiko seurrik e, bena progresioki urratsak noabide berri atian maiteko iizpidiak finkatzen ai gira.	prem174_hyp2	Norabide zahar batean emateko irizpideak finkatzen dihardugu.	2
prem174	Eztia kanbiamentuak seidan kusiko seurrik e, bena progresioki urratsak noabide berri atian maiteko iizpidiak finkatzen ai gira.	prem174_hyp1	Aldaketak lortzeko mentalitate ekina izan behar da.	1
prem175	Eun batez Amancay Gaztañaga Saarzazuk (Guayaquil, 1980 (mila beatzi ehun ta lautan hooi)) Pandorain kutxa ideki ta mila koloreko mundia deskubritu zin.	prem175_hyp1	 Amancay Gaztañaga Sagarzazu k gipuzkoarra da.	1
prem175	Eun batez Amancay Gaztañaga Saarzazuk (Guayaquil, 1980 (mila beatzi ehun ta lautan hooi)) Pandorain kutxa ideki ta mila koloreko mundia deskubritu zin.	prem175_hyp0	Pandoraren kutxa irekiz gero, mila koloreko mundua deskubritu dezakezu.	0
prem175	Eun batez Amancay Gaztañaga Saarzazuk (Guayaquil, 1980 (mila beatzi ehun ta lautan hooi)) Pandorain kutxa ideki ta mila koloreko mundia deskubritu zin.	prem175_hyp2	 Amancay Gaztañaga Sagarzazu k Pandoraren kutxa itxita mantendu zuen.	2
prem176	Omoria baliatuz ta alaitasunaikilan gauza ainitz erreusitzen dira haurrekilan.	prem176_hyp2	Umorea eta alaitasuna umeekin erabiliz gero, zutaz aprobetxatuko dira	2
prem176	Omoria baliatuz ta alaitasunaikilan gauza ainitz erreusitzen dira haurrekilan.	prem176_hyp1	Umeak batzuetan oso neketsuak dira.	1
prem176	Omoria baliatuz ta alaitasunaikilan gauza ainitz erreusitzen dira haurrekilan.	prem176_hyp0	Umeei asko gustatzen zaie umorea eta alaitasuna.	0
prem177	Zendako sortzen din gue arteko gehienengan beldurra argitasun ezak, guzizko iluntasunak.	prem177_hyp1	Ez dugu beldurrik izan behar iluntasunari, beldur irrazional bat da.	1
prem177	Zendako sortzen din gue arteko gehienengan beldurra argitasun ezak, guzizko iluntasunak.	prem177_hyp2	Gizartea oso ausarta da, ez du inolako beldurrik.	2
prem177	Zendako sortzen din gue arteko gehienengan beldurra argitasun ezak, guzizko iluntasunak.	prem177_hyp0	Iluntasunak eta argi ezak beldurra gizarte gehienari beldurra ematen dio.	0
prem178	Iilbide luzia in du Urtxintxa Eskolak jendartia balioetan treatzen hezkuntza ez-formalian.	prem178_hyp1	Urtxintxa Eskolak hezkuntza ez-formaleko ikastaro ez-presentzialak eskaintzen ditu.	1
prem178	Iilbide luzia in du Urtxintxa Eskolak jendartia balioetan treatzen hezkuntza ez-formalian.	prem178_hyp2	Urtxintxa Eskolak esperientzia eskasa dauka hezkuntza ez-formalean.	2
prem178	Iilbide luzia in du Urtxintxa Eskolak jendartia balioetan treatzen hezkuntza ez-formalian.	prem178_hyp0	Urtxintxa Eskolak urte asko daramatza hezkuntza ez-formaleko ikastaroetan balioak irakasten.	0
prem179	Geo zomeit sala okupatzen entseatu zien, bena etzuten aitzinat in.	prem179_hyp2	Hainbat lokal okupatzeko egindako ahaleginak oso arrakastatsuak izan ziren.	2
prem179	Geo zomeit sala okupatzen entseatu zien, bena etzuten aitzinat in.	prem179_hyp1	Lokalak okupatzeko saiakeretan batez ere gazteek hartu zuten parte.	1
prem179	Geo zomeit sala okupatzen entseatu zien, bena etzuten aitzinat in.	prem179_hyp0	Lokalak okupatu gabe gelditu ziren, egindako ahaleginak gorabehera.	0
prem180	Antzerkiain tradizioa hoizontala da.	prem180_hyp2	Antzerkiaren tradizioa bertikala edo hierarkikoa da.	2
prem180	Antzerkiain tradizioa hoizontala da.	prem180_hyp1	Antzerkiak tradizio luzea du.	1
prem180	Antzerkiain tradizioa hoizontala da.	prem180_hyp0	Antzerkietan partaide guztiek dute garrantzia bera.	0
prem181	Karrika hortan grua at zartzeko grua muikor batekilan ta kamioin batekilan in ber dien lanendako zarratuko da zirkulazionea.	prem181_hyp0	Kale horretako trafikoa eten egingo da garabi mugikorra jarri ahal izateko.	0
prem181	Karrika hortan grua at zartzeko grua muikor batekilan ta kamioin batekilan in ber dien lanendako zarratuko da zirkulazionea.	prem181_hyp1	Kale horretan zirkulazioa hobetzeko obrak egingo dira.	1
prem181	Karrika hortan grua at zartzeko grua muikor batekilan ta kamioin batekilan in ber dien lanendako zarratuko da zirkulazionea.	prem181_hyp2	Garabia ipintzeko lanek iraun bitartean, kale horretan autoak etengabe pasatzen ibiliko dira.	2
prem182	Ikasi begiekilan kusten duu mundia.	prem182_hyp0	Gure ikuspegia ez da jaiotzetikoa, ikasi egiten dugu.	0
prem182	Ikasi begiekilan kusten duu mundia.	prem182_hyp2	Gure iritziak ezin dira baldintzatu.	2
prem182	Ikasi begiekilan kusten duu mundia.	prem182_hyp1	Guztiok dugu errealitateari buruzko ikuspuntu bat.	1
prem183	Urritik ekaineat artian iaupen laurreko kurtsoetan parte hartzeko parada maiten du  Urtxintxa Eskolak.	prem183_hyp1	Urtxintxa eskolan iraupen desberdineko formakuntzak egin daitezke urte sasoiaren arabera.	1
prem183	Urritik ekaineat artian iaupen laurreko kurtsoetan parte hartzeko parada maiten du  Urtxintxa Eskolak.	prem183_hyp0	Urritik ekainera, Urtxintxa Eskolak ikastaro motzak eskaintzen ditu.	0
prem183	Urritik ekaineat artian iaupen laurreko kurtsoetan parte hartzeko parada maiten du  Urtxintxa Eskolak.	prem183_hyp2	Urtxintxa eskolak ikastaro luzeak baino ez ditu eskaintzen urritik ekainera.	2
prem184	EGA prestatzeko lekiak e badia sarean zehar.	prem184_hyp0	EGA modalitate ez-presentzialean prestatu daiteke.	0
prem184	EGA prestatzeko lekiak e badia sarean zehar.	prem184_hyp2	EGA azterketa soilik aurrez-aurreko klaseetan prestatu daiteke.	2
prem184	EGA prestatzeko lekiak e badia sarean zehar.	prem184_hyp1	EGA azterketa prestatzeko gogor egin behar da lan.	1
prem185	Arriaga antzokiak Macbeth, Shakespearren lan klasikuain bertsionea estreinatuko du otsailain 7an (zazpian).	prem185_hyp1	Arriaga antzokian estreinatuko den antzezlana Macbeth-en moldaketa guztiz modernoa da.	1
prem185	Arriaga antzokiak Macbeth, Shakespearren lan klasikuain bertsionea estreinatuko du otsailain 7an (zazpian).	prem185_hyp0	Arriaga antzokian otsailaren 7an, Shakespeareren lan baten bertsio bat antzeztuko da, Macbeth, hain zuzen ere.	0
prem185	Arriaga antzokiak Macbeth, Shakespearren lan klasikuain bertsionea estreinatuko du otsailain 7an (zazpian).	prem185_hyp2	Otsailaren 7an ikuslegoak ezingo du Macbeth ikusi Arriaga antzokian.	2
prem186	Marijuli biziki presuna bizia zen, goxua, hurbila, arduatsua, maitakorra.	prem186_hyp0	Marijulik bizitasun handia zuen eta jendearekin oso atsegina eta gertukoa zen.	0
prem186	Marijuli biziki presuna bizia zen, goxua, hurbila, arduatsua, maitakorra.	prem186_hyp1	Marijuli herriko emakume nagusi bat zen.	1
prem186	Marijuli biziki presuna bizia zen, goxua, hurbila, arduatsua, maitakorra.	prem186_hyp2	Marijuli pertsona bizigabea, zatarra, arduragabea, hotza eta desatsegina zen.	2
prem187	Berrizaal 2008ko (bi mila ta zortziko) martxuan arrastatu zuten 18/98 (hemezortzi/lautan hooita hemezortzi) makrosumaioa kari ta 12 (hamabi) urteko gartzela zigorra zarri zakon Auzitei Nazionalak.	prem187_hyp1	Berrizabal 2008an atxilotu zuten, eta 18/98 makrosumarioren epaiketa iritsi bitartean behin-behineko espetxeratzea ezarri zioten.	1
prem187	Berrizaal 2008ko (bi mila ta zortziko) martxuan arrastatu zuten 18/98 (hemezortzi/lautan hooita hemezortzi) makrosumaioa kari ta 12 (hamabi) urteko gartzela zigorra zarri zakon Auzitei Nazionalak.	prem187_hyp0	2008an 19/98 makrosumarioagatik atxilotua izan eta gero, Auzitegi Nazionalak erabaki zuen Berrizabal erruduna zela eta 12 urtez espetxeratuta egon beharko zuela.	0
prem187	Berrizaal 2008ko (bi mila ta zortziko) martxuan arrastatu zuten 18/98 (hemezortzi/lautan hooita hemezortzi) makrosumaioa kari ta 12 (hamabi) urteko gartzela zigorra zarri zakon Auzitei Nazionalak.	prem187_hyp2	Berrizabal 19/98 makrosumarioagatik atxilotu zuten 2008ko martxoan, baina epaitzerakoan, Auzitegi Nazionalak akusatua errugabe deklaratu eta karguetatik libre utzi zuen.	2
prem188	Izotz jauregian kurtso at in du Peruk berriki.	prem188_hyp0	Peruk duela gutxi izotz gaineko pista batean egon da.	0
prem188	Izotz jauregian kurtso at in du Peruk berriki.	prem188_hyp2	Peru ez da sekula egon izotz gaineko pista batean.	2
prem188	Izotz jauregian kurtso at in du Peruk berriki.	prem188_hyp1	Peru izotz-gaineko patinaje klase batean egon da.	1
prem189	Nausiain etxeko ofe ttipi atian finitu zuten lauek.	prem189_hyp2	Kalean amaitu zuten laurek.	2
prem189	Nausiain etxeko ofe ttipi atian finitu zuten lauek.	prem189_hyp1	Nagusiaren etxean ohe txiki bat baino ez dago libre.	1
prem189	Nausiain etxeko ofe ttipi atian finitu zuten lauek.	prem189_hyp0	Laurak euren buruzagiaren etxera joan ziren.	0
prem190	Peru Kutxak antolatu ingles udalekuat joaki da goizetan.	prem190_hyp0	Goizero, Peru udalekuetara doa ingelesera ikastera.	0
prem190	Peru Kutxak antolatu ingles udalekuat joaki da goizetan.	prem190_hyp2	Udan, Peruk goizak etxean pasatzen ditu.	2
prem190	Peru Kutxak antolatu ingles udalekuat joaki da goizetan.	prem190_hyp1	Udan udalekuak antolatzen dira haur eta gazteentzako.	1
prem191	Herri guziek dute delibeatzeko eskuidia.	prem191_hyp1	Herrialde batzuen konstituzioan erabakitzeko eskubidea aitortzen da.	1
prem191	Herri guziek dute delibeatzeko eskuidia.	prem191_hyp0	Edozein herrialdek izan behar du erabakitzeko aukera.	0
prem191	Herri guziek dute delibeatzeko eskuidia.	prem191_hyp2	Herri banaka batzuei dagokie erabakitzeko eskubidea.	2
prem192	Joan den ibiakoitzian hasi zien Santutxuko pestak AEK eskualteiko ta Gaztedi Dantzai Taldeko kiden preoiaikilan.	prem192_hyp0	Aurreko larunbatean, Santutxuko jaiak hasi ziren AEK euskaltegiko eta Gaztedi Dantzari Taldeko pregoilarien eskutik.	0
prem192	Joan den ibiakoitzian hasi zien Santutxuko pestak AEK eskualteiko ta Gaztedi Dantzai Taldeko kiden preoiaikilan.	prem192_hyp2	Joan den larunbatean, Santutxuko jaiak hasi ziren, AEK euskaltegiko eta Gaztedi Dantzari Taldeko kideek pregoilari izateari uko egin bazioten ere.	2
prem192	Joan den ibiakoitzian hasi zien Santutxuko pestak AEK eskualteiko ta Gaztedi Dantzai Taldeko kiden preoiaikilan.	prem192_hyp1	Aurreko larunbatean, Santutxun giro atsegina zegoen jaien hasiera zela eta.	1
prem193	Markina Elkarteia industria-nortasun argia din Enpresa Zentrua da.	prem193_hyp1	Markina Elkartegian industria erloko enpresa ertainak biltzen dira.	1
prem193	Markina Elkarteia industria-nortasun argia din Enpresa Zentrua da.	prem193_hyp0	Markina Elkartegian biltzen diren enpresa gehienak bigarren-sektorekoak dira.	0
prem193	Markina Elkarteia industria-nortasun argia din Enpresa Zentrua da.	prem193_hyp2	Markina Elkartegian biltzen diren enpresak lehen sektorekoak dira, hau da, nekazaritza eta abeltzaintzan dihardute.	2
prem194	Dila hiu aste kusi nin azken aldikotz.	prem194_hyp2	Hiru aste barru ikusiko dut lehenengo aldiz.	2
prem194	Dila hiu aste kusi nin azken aldikotz.	prem194_hyp1	Badira hiru aste kalera irten nintzela.	1
prem194	Dila hiu aste kusi nin azken aldikotz.	prem194_hyp0	Badira hiru aste ez dudala ikusi.	0
prem195	Gernika Elkarteia enpresa-zentro at da, sortu berri dien enpresa-proiektuak ta hedapen-prozesuan dien enpresak hartzeko sortia.	prem195_hyp1	Gernika Elkartegia oso handia da eta sortu berri diren enpresa ugari biltzen dira.	1
prem195	Gernika Elkarteia enpresa-zentro at da, sortu berri dien enpresa-proiektuak ta hedapen-prozesuan dien enpresak hartzeko sortia.	prem195_hyp0	Gernika Elkartegiaren helburua da duela gutxi sortu diren edo hedapen-prozesuan dauden enpresak biltzea.	0
prem195	Gernika Elkarteia enpresa-zentro at da, sortu berri dien enpresa-proiektuak ta hedapen-prozesuan dien enpresak hartzeko sortia.	prem195_hyp2	Gernika Elkartegiak enpresa-proiektu berriak eta hedatzen ari diren enpresak suntsitzeko balio du.	2
prem196	Rran dezaun ofizio harriarri at dila hark: munduko ibiltai.	prem196_hyp0	Mundutik bidaiatzea ofizio izatea ez-ohikoa da.	0
prem196	Rran dezaun ofizio harriarri at dila hark: munduko ibiltai.	prem196_hyp2	Bere lana etxetik mugitu barik burutzen du.	2
prem196	Rran dezaun ofizio harriarri at dila hark: munduko ibiltai.	prem196_hyp1	Dirua irabazteko lan egin behar da.	1
prem197	Chicagotik Loz Angelezeat healdiak bi oeneko gielapena zan zin.	prem197_hyp1	Chicagotik Los Angelesera hiru orduero hegaldi bat ateratzen da.	1
